unix,open,high,low,close,volume,market cap,unix_seconds
1464537600000,0.02383622,0.026101043,0.024281011,0.026460344,41137.90667,1998133.368,1464537600
1464624000000,0.026491665,0.026359836,0.025566932,0.025929844,78522.67111,2107436.829,1464624000
1464710400000,0.026077442,0.025998608,0.02556699,0.025539156,30307.18675,2082152.434,1464710400
1464796800000,0.025536645,0.024143548,0.0246858,0.024273324,26912.3714,1993278.881,1464796800
1464883200000,0.024326855,0.023630984,0.02378748,0.023899124,36692.42063,1927776.409,1464883200
1464969600000,0.023991186,0.024145516,0.023837534,0.024297135,22937.52751,1932809.115,1464969600
1465056000000,0.02430532,0.023971388,0.023903328,0.023837502,18504.12991,1928036.456,1465056000
1465142400000,0.02379713,0.024561083,0.024342307,0.025145785,22770.94787,1957217.789,1465142400
1465228800000,0.025168358,0.025357946,0.024907438,0.024803068,37870.07516,2035196.745,1465228800
1465315200000,0.0247878,0.025020826,0.025116341,0.025044897,19490.52345,2026264.165,1465315200
1465401600000,0.025057167,0.024919923,0.024106222,0.024129453,16562.89119,1981752.557,1465401600
1465488000000,0.024085407,0.023191285,0.023759329,0.023191285,19389.31522,1927706.91,1465488000
1465574400000,0.023390421,0.023216966,0.02338185,0.023446009,35553.64572,1859515.252,1465574400
1465660800000,0.023400824,0.0246426,0.023656746,0.024946258,57246.41532,1959859.666,1465660800
1465747200000,0.024990488,0.027357545,0.026099118,0.027469916,78316.70489,2148788.371,1465747200
1465833600000,0.027558824,0.027150967,0.026331441,0.026580535,59591.03473,2175944.598,1465833600
1465920000000,0.026429257,0.026921427,0.026429257,0.026877635,38278.28381,2148879.508,1465920000
1466006400000,0.026867265,0.027758475,0.018934459,0.020492211,147016.3744,1891894.842,1466006400
1466092800000,0.020532268,0.019767092,0.013575755,0.014754727,207815.2721,1395828.289,1466092800
1466179200000,0.014983199,0.017195068,0.014263949,0.016053148,161021.5313,1293135.379,1466179200
1466265600000,0.016017942,0.016291795,0.01436374,0.016090571,82246.42339,1272138.887,1466265600
1466352000000,0.016059526,0.018203916,0.017669113,0.020153777,76369.90929,1420448.975,1466352000
1466438400000,0.019960489,0.023259611,0.022381414,0.022373054,161504.84,1759885.502,1466438400
1466524800000,0.021967369,0.021914045,0.022510522,0.021912984,92967.2237,1811139.515,1466524800
1466611200000,0.021917795,0.021368231,0.021185717,0.021387221,52534.21419,1729586.339,1466611200
1466697600000,0.021542344,0.021080304,0.021679383,0.021465416,29754.14776,1720198.225,1466697600
1466784000000,0.021474224,0.021583081,0.022136079,0.021944224,21843.97758,1768018.49,1466784000
1466870400000,0.022006556,0.021714146,0.022157564,0.021415884,21108.89835,1765128.698,1466870400
1466956800000,0.021187898,0.021208255,0.018373308,0.01885683,30897.82101,1652617.784,1466956800
1467043200000,0.01890263,0.020223924,0.018598914,0.019708227,66307.11434,1561086.028,1467043200
1467129600000,0.019708387,0.018865625,0.019248266,0.018459021,32285.79735,1555625.533,1467129600
1467216000000,0.018507077,0.018204805,0.017523305,0.018072412,24232.18201,1463679.972,1467216000
1467302400000,0.018038699,0.017376807,0.017670073,0.017256089,19127.57576,1432103.208,1467302400
1467388800000,0.017235136,0.017228016,0.017856609,0.017949408,14639.40197,1436425.786,1467388800
1467475200000,0.017793898,0.01738526,0.017508624,0.01673786,16466.83723,1405215.852,1467475200
1467561600000,0.016778759,0.016847214,0.014398962,0.0158316,41343.87846,1273143.167,1467561600
1467648000000,0.015823103,0.016286307,0.01533491,0.015545203,51463.68825,1282699.319,1467648000
1467734400000,0.015544689,0.015482568,0.016022663,0.015787902,23525.73564,1281884.428,1467734400
1467820800000,0.015782079,0.017286154,0.015650866,0.017107815,21922.06933,1324929.724,1467820800
1467907200000,0.017095584,0.017188754,0.016939559,0.016841934,33908.86578,1381915.329,1467907200
1467993600000,0.016845121,0.016884564,0.01681398,0.016833686,16840.86319,1375978.072,1467993600
1468080000000,0.016859061,0.016690139,0.01590778,0.016176557,14023.7042,1335905.225,1468080000
1468166400000,0.01614893,0.015937588,0.016119571,0.01588601,17027.02267,1315821.823,1468166400
1468252800000,0.015824369,0.01583595,0.015867537,0.015951116,15084.93008,1295078.836,1468252800
1468339200000,0.016044329,0.017622363,0.016082295,0.017561764,23761.44886,1394340.911,1468339200
1468425600000,0.017495191,0.01863548,0.017459936,0.018000657,40173.71039,1478845.139,1468425600
1468512000000,0.018019615,0.017932959,0.017581984,0.017588201,25847.86929,1456100.447,1468512000
1468598400000,0.017635263,0.017102724,0.01665852,0.016432296,20110.92179,1383399.908,1468598400
1468684800000,0.016422919,0.017034722,0.01637435,0.016337935,25000.83419,1379890.48,1468684800
1468771200000,0.016393258,0.017843919,0.01649157,0.017301468,23485.5028,1385153.582,1468771200
1468857600000,0.017268126,0.019305751,0.017436837,0.018696457,57810.46495,1482953.613,1468857600
1468944000000,0.018703441,0.019078261,0.018160853,0.018989949,69289.86894,1538819.705,1468944000
1469030400000,0.019023266,0.022222889,0.019389939,0.022621253,66002.74993,1680484.521,1469030400
1469116800000,0.022535309,0.022699073,0.021664117,0.021859118,99738.08825,1815533.339,1469116800
1469203200000,0.021813087,0.021772255,0.018866777,0.019307691,74561.41254,1676376.577,1469203200
1469289600000,0.019279887,0.020937464,0.019412147,0.021118587,93943.21285,1668926.698,1469289600
1469376000000,0.021152979,0.021107242,0.018156961,0.018038315,88741.97607,1618999.309,1469376000
1469462400000,0.018394898,0.020247591,0.018252378,0.019814065,131478.0547,1601452.113,1469462400
1469548800000,0.019825415,0.019751063,0.019091712,0.019633071,59704.50055,1601906.848,1469548800
1469635200000,0.019607502,0.019566249,0.019172982,0.019508995,28618.63618,1594907.923,1469635200
1469721600000,0.019474514,0.019448272,0.019059505,0.019046347,17663.74363,1592426.911,1469721600
1469808000000,0.019023062,0.019090625,0.01849431,0.018987615,25779.20226,1574356.512,1469808000
1469894400000,0.019011143,0.019187567,0.018086795,0.018084258,40352.07947,1540390.899,1469894400
1469980800000,0.018047345,0.018172859,0.015434698,0.016056546,79857.28379,1416527.961,1469980800
1470067200000,0.016050853,0.018170085,0.016226256,0.018098039,158103.773,1447041.61,1470067200
1470153600000,0.018175703,0.019484518,0.017951242,0.019085556,77016.73938,1548393.33,1470153600
1470240000000,0.019095642,0.019326669,0.018883403,0.019006286,50066.18965,1575062.883,1470240000
1470326400000,0.018999275,0.018588842,0.018062089,0.018544688,26806.45591,1536454.67,1470326400
1470412800000,0.018512261,0.018559596,0.018370324,0.018422056,27121.66848,1527903.28,1470412800
1470499200000,0.018410299,0.019104409,0.018466211,0.019025065,26156.2424,1538848.824,1470499200
1470585600000,0.019026011,0.021070529,0.019152076,0.020807279,40456.25888,1651433.202,1470585600
1470672000000,0.020830689,0.020763554,0.020435015,0.020491921,55999.52406,1707430.406,1470672000
1470758400000,0.020508594,0.020538138,0.019745949,0.019839317,42974.02763,1655055.171,1470758400
1470844800000,0.019844684,0.020412605,0.019929566,0.020037438,25975.99035,1664427.304,1470844800
1470931200000,0.020046497,0.019992573,0.019678997,0.019771666,16882.60067,1645807.345,1470931200
1471017600000,0.019760139,0.019968036,0.019652042,0.019634495,12967.13839,1649239.735,1471017600
1471104000000,0.019623716,0.019719655,0.01953004,0.019775811,14363.89086,1628680.306,1471104000
1471190400000,0.019777167,0.019316771,0.019415016,0.019304235,13665.45123,1616331.568,1471190400
1471276800000,0.019291562,0.019202815,0.018810003,0.018764476,12898.41064,1583998.836,1471276800
1471363200000,0.018758723,0.019053743,0.018744766,0.018732638,14492.19661,1571574.66,1471363200
1471449600000,0.018728474,0.018679333,0.018683797,0.018668471,10873.53635,1551949.591,1471449600
1471536000000,0.018672932,0.019389758,0.018678546,0.019372684,12206.48294,1596183.249,1471536000
1471622400000,0.019335496,0.019264993,0.018947878,0.0192208,9463.954959,1588114.173,1471622400
1471708800000,0.019231113,0.019272391,0.019075292,0.018931257,8056.144954,1600508.145,1471708800
1471795200000,0.01895329,0.019050883,0.018736869,0.018896244,11762.17232,1579309.883,1471795200
1471881600000,0.018906953,0.019113761,0.018986643,0.019029372,10114.31694,1583406.4,1471881600
1471968000000,0.019021617,0.019614231,0.019154089,0.01966831,11088.50004,1616755.962,1471968000
1472054400000,0.019657609,0.019712275,0.019435112,0.01947935,13069.41734,1628589.949,1472054400
1472140800000,0.019486553,0.019480033,0.019590067,0.019554374,6274.817716,1628907.721,1472140800
1472227200000,0.019560064,0.019420666,0.019166637,0.019045578,7275.88231,1610307.671,1472227200
1472313600000,0.019043512,0.019341707,0.018815098,0.019116922,12936.15739,1589540.414,1472313600
1472400000000,0.019131974,0.01954433,0.019088428,0.019451791,11652.4182,1610328.585,1472400000
1472486400000,0.019443882,0.020212819,0.019496306,0.020301775,15542.21873,1649723.891,1472486400
1472572800000,0.020283176,0.021831095,0.020371135,0.020997414,36069.7737,1772627.221,1472572800
1472659200000,0.020959002,0.021390515,0.020816698,0.021048407,25346.4611,1754184.122,1472659200
1472745600000,0.021046431,0.020623186,0.019766713,0.019713907,18961.22609,1717895.248,1472745600
1472832000000,0.019656409,0.019275722,0.019224158,0.019187616,17417.90325,1616178.738,1472832000
1472918400000,0.019190351,0.019385113,0.019251397,0.019347047,10749.28714,1616075.273,1472918400
1473004800000,0.019316177,0.01920076,0.018960454,0.019155597,10098.15124,1598632.814,1473004800
1473091200000,0.019148772,0.019081272,0.018923178,0.018793742,9864.92091,1592616.255,1473091200
1473177600000,0.018791006,0.018609985,0.018331042,0.01809563,13922.19037,1544319.469,1473177600
1473264000000,0.018115296,0.018633441,0.018292079,0.018715535,14039.28748,1562106.164,1473264000
1473350400000,0.018708508,0.01954119,0.018547225,0.019589262,8682.347954,1571636.783,1473350400
1473436800000,0.019516158,0.019414043,0.01929989,0.019167591,14306.76728,1612434.536,1473436800
1473523200000,0.019182521,0.019634848,0.019183001,0.019559375,14984.03334,1629350.93,1473523200
1473609600000,0.019554191,0.019773787,0.019575401,0.019578841,16462.08205,1654907.886,1473609600
1473696000000,0.019563194,0.019604806,0.019486695,0.019544366,12346.34005,1641685.386,1473696000
1473782400000,0.019524337,0.019858743,0.019633665,0.019633665,12860.35168,1659053.242,1473782400
1473868800000,0.019660548,0.020924694,0.019617955,0.020679742,15438.85699,1690115.522,1473868800
1473955200000,0.020685928,0.020996611,0.020559426,0.020931276,24185.41999,1746215.383,1473955200
1474041600000,0.020955339,0.021285143,0.020063348,0.020371958,16938.51352,1753912.58,1474041600
1474128000000,0.020383227,0.021538731,0.020414454,0.0215994,37297.79022,1769989.313,1474128000
1474214400000,0.021648745,0.023595259,0.021580819,0.023468878,37715.15933,1895088.223,1474214400
1474300800000,0.023721873,0.02372812,0.02210199,0.023099907,52643.53783,1944444.054,1474300800
1474387200000,0.023057059,0.023005512,0.020929768,0.022257685,41968.99987,1835156.306,1474387200
1474473600000,0.022216409,0.022292421,0.021990446,0.022108745,33583.04354,1864309.33,1474473600
1474560000000,0.022114086,0.022069867,0.021064372,0.021373486,14914.37897,1818855.295,1474560000
1474646400000,0.021369674,0.021723422,0.021339445,0.021776823,12282.63737,1813720.958,1474646400
1474732800000,0.021804815,0.021655433,0.021221323,0.021077608,10753.21734,1809751.492,1474732800
1474819200000,0.021089133,0.021720417,0.021226432,0.021601481,10628.2817,1823327.653,1474819200
1474905600000,0.021608437,0.022228853,0.021636038,0.021963733,16760.05484,1852275.365,1474905600
1474992000000,0.021951687,0.021976883,0.021628236,0.021661198,11588.22851,1836027.535,1474992000
1475078400000,0.021584202,0.021885118,0.021558673,0.021697968,9579.51931,1840760.055,1475078400
1475164800000,0.021689422,0.021632477,0.021395524,0.021459855,10169.91881,1812194.757,1475164800
1475251200000,0.021454503,0.021654384,0.021557304,0.0216115,8738.298195,1826327.38,1475251200
1475337600000,0.021607256,0.022014209,0.021602248,0.022013985,7708.559597,1835366.044,1475337600
1475424000000,0.02197627,0.022104673,0.021676711,0.021759396,14289.00791,1856581.291,1475424000
1475510400000,0.021758297,0.021743883,0.021387855,0.021285898,14059.38896,1833318.865,1475510400
1475596800000,0.021282393,0.021412827,0.020748067,0.020994697,19742.81555,1784661.294,1475596800
1475683200000,0.020968776,0.021022735,0.020487528,0.020522853,16354.9764,1753175.581,1475683200
1475769600000,0.02052612,0.020467727,0.019518863,0.019702489,17608.89023,1687254.753,1475769600
1475856000000,0.019736621,0.019956621,0.019428096,0.019553459,13564.47359,1678327.531,1475856000
1475942400000,0.019543836,0.019413891,0.018864097,0.01899946,15462.92071,1629286.779,1475942400
1476028800000,0.018991299,0.018939852,0.018999677,0.018370662,17059.31375,1605397.404,1476028800
1476115200000,0.018384362,0.018823177,0.01840856,0.018800041,16759.01222,1575432.576,1476115200
1476201600000,0.018757702,0.018989626,0.01855616,0.018868476,14418.72399,1589988.532,1476201600
1476288000000,0.018786531,0.018827822,0.018681158,0.018638882,10881.01619,1596440.88,1476288000
1476374400000,0.018642427,0.018682702,0.0184766,0.018724333,6915.813909,1575920.53,1476374400
1476460800000,0.01876376,0.018680568,0.018685156,0.018638487,6675.419176,1586153.517,1476460800
1476547200000,0.018626905,0.018734821,0.018572079,0.018767297,7428.800291,1585946.435,1476547200
1476633600000,0.018781495,0.020176485,0.018861597,0.019711284,20234.34853,1662387.375,1476633600
1476720000000,0.019732428,0.019752095,0.018962187,0.01907455,21891.49802,1649516.048,1476720000
1476806400000,0.019067754,0.019446858,0.019095976,0.019167937,15839.14219,1639459.447,1476806400
1476892800000,0.019178673,0.019248566,0.019063762,0.01908718,10586.77785,1631910.675,1476892800
1476979200000,0.019239667,0.018520595,0.018889967,0.018377377,9884.836987,1601415.344,1476979200
1477065600000,0.01836545,0.018367217,0.01825884,0.018313234,11238.63119,1568400.186,1477065600
1477152000000,0.018317655,0.018411051,0.018248837,0.018296521,8165.29618,1564472.986,1477152000
1477238400000,0.018307914,0.018050823,0.017052982,0.017335167,19338.87207,1501999.629,1477238400
1477324800000,0.017357373,0.017157598,0.017311904,0.017058421,22007.09033,1472204.924,1477324800
1477411200000,0.017001227,0.01685536,0.016611852,0.016713376,18557.67184,1426601.024,1477411200
1477497600000,0.016707079,0.016769499,0.016010682,0.016099424,17557.98748,1397980.241,1477497600
1477584000000,0.016073492,0.015544793,0.013866825,0.014585808,27543.6205,1292186.055,1477584000
1477670400000,0.014618484,0.016030842,0.014781435,0.01594791,31772.4627,1286496.327,1477670400
1477756800000,0.015933001,0.016211305,0.015809577,0.01564753,23044.04693,1366968.259,1477756800
1477843200000,0.015689928,0.015180487,0.014699731,0.014772462,22764.32512,1261146.372,1477843200
1477929600000,0.014752265,0.015098311,0.014802402,0.014529169,25428.98931,1283591.582,1477929600
1478016000000,0.014514281,0.014893942,0.015855644,0.01575662,17057.16356,1292046.25,1478016000
1478102400000,0.015683171,0.015733099,0.015754934,0.015766179,19793.82197,1342779.879,1478102400
1478188800000,0.015770973,0.015881896,0.015598096,0.015635137,12154.3778,1345368.523,1478188800
1478275200000,0.015641482,0.015744171,0.015512608,0.015318397,7216.257271,1324200.858,1478275200
1478361600000,0.015282029,0.015398962,0.015408278,0.015415368,8377.366005,1325900.482,1478361600
1478448000000,0.015372384,0.015321878,0.015290366,0.015253882,8819.045248,1319458.583,1478448000
1478534400000,0.015262,0.014640847,0.014426695,0.014781263,17403.96654,1252980.167,1478534400
1478620800000,0.014732335,0.014762199,0.014782272,0.014721878,9708.793633,1270046.839,1478620800
1478707200000,0.014708595,0.01471869,0.014357302,0.014366613,7362.082248,1247356.01,1478707200
1478793600000,0.014363124,0.014412925,0.013773903,0.014008098,10028.6205,1225720.338,1478793600
1478880000000,0.014010218,0.014764405,0.01431914,0.01437913,15699.37276,1243334.542,1478880000
1478966400000,0.014388966,0.014381042,0.014226816,0.014157283,7270.945037,1225853.602,1478966400
1479052800000,0.01413643,0.014421742,0.013973258,0.014347987,6904.533984,1217470.811,1479052800
1479139200000,0.01436723,0.013812724,0.014006888,0.013524023,10128.09555,1208601.514,1479139200
